medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
4164859,41B20E70464B931E633A3A7A3E39F0D4,337E612661B8C60C847428B5E105E8BE,2013-01-16 10:23:56,-73.969879,40.761391
41B20E70464B931E633A3A7A3E39F0D4,337E612661B8C60C847428B5E105E8BE,CMT,1,N,2013-01-16 12:02:13,2013-01-16 12:06:33,1,259,.90,-73.964462,40.791534,-73.956299,40.783112
721962,BB4FB2B3BB0C4FF05A28E8A1B269CB2C,21EF484FBA1254F1C1A721CD6EA979C1,2013-01-16 12:45:00,-73.967316,40.760948
BB4FB2B3BB0C4FF05A28E8A1B269CB2C,21EF484FBA1254F1C1A721CD6EA979C1,VTS,1,,2013-01-16 12:53:00,2013-01-16 12:55:00,2,120,.47,-73.971962,40.750362,-73.975677,40.744888
770310,B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,2013-01-16 15:07:00,-73.972771,40.76366
B3F9237932E5EEDC3930EF3828F1339B,03B509BD9941FC3C8F4C60467219C362,VTS,1,,2013-01-16 15:09:00,2013-01-16 15:12:00,1,180,.51,-73.974503,40.762543,-73.977776,40.756577
742905,068BBBB507BB54C49473D17F9C6376B4,CFE3E61481F7E65FB280133D2CB735FB,2013-01-16 13:46:00,-73.982071,40.766869
068BBBB507BB54C49473D17F9C6376B4,CFE3E61481F7E65FB280133D2CB735FB,VTS,1,,2013-01-16 13:48:00,2013-01-16 13:53:00,1,300,.89,-73.971573,40.763443,-73.971573,40.763443
7228647,F959484B059A016083C40258093E0EDC,35D149018728D7B884FA13118F61C46D,2013-01-16 09:35:43,-73.98156,40.762413
F959484B059A016083C40258093E0EDC,35D149018728D7B884FA13118F61C46D,CMT,1,N,2013-01-16 09:43:18,2013-01-16 09:58:49,1,931,2.10,-73.983826,40.769581,-73.956619,40.766705
630474,D8721E3637E52B69AFFBCE8AD1FE0F3A,EA292BA4C1CAAE7E4344321A6155533D,2013-01-16 08:27:00,-73.97879,40.761715
D8721E3637E52B69AFFBCE8AD1FE0F3A,EA292BA4C1CAAE7E4344321A6155533D,VTS,1,,2013-01-16 08:29:00,2013-01-16 08:46:00,6,1020,3.46,-73.978729,40.761967,-73.999161,40.72327
4368945,8A6F61BD5F45066A5773A2AF58E113FF,7D35FAFCC77E7BE262098A6E960EDBA4,2013-01-16 15:50:28,-73.9702,40.762192
8A6F61BD5F45066A5773A2AF58E113FF,7D35FAFCC77E7BE262098A6E960EDBA4,CMT,1,N,2013-01-16 15:53:39,2013-01-16 15:58:58,1,318,.50,-73.971352,40.761673,-73.975327,40.754185
4072371,8E5BF2C81E0719948551D686754BCF38,4FF4EFFCE97852D0C3CE87CFB4F05A33,2013-01-16 07:56:37,-73.975563,40.760578
8E5BF2C81E0719948551D686754BCF38,4FF4EFFCE97852D0C3CE87CFB4F05A33,CMT,1,N,2013-01-16 08:06:45,2013-01-16 08:22:42,1,957,1.60,-73.959099,40.775173,-73.959335,40.760288
7103114,BF2C998B6D0513E13867EE1BF28A670F,395C58DCA5213C0C30818D3623CEE21A,2013-01-16 00:21:38,-73.996101,40.767406
BF2C998B6D0513E13867EE1BF28A670F,395C58DCA5213C0C30818D3623CEE21A,CMT,1,N,2013-01-16 00:26:37,2013-01-16 00:31:07,1,269,.80,-73.9972,40.762878,-73.989464,40.758766
775287,BC2FB4A90710EFA4E3ACD62C94DF34A6,6E148A6B7F7125BE8F0E6C10D4D19FD3,2013-01-16 18:27:00,-73.973579,40.762672
BC2FB4A90710EFA4E3ACD62C94DF34A6,6E148A6B7F7125BE8F0E6C10D4D19FD3,VTS,1,,2013-01-16 18:30:00,2013-01-16 18:53:00,1,1380,4.19,-73.977379,40.758556,-74.00975,40.710663
7265886,954B5087F42457DF7E6B412DB3871981,6EC7259BD61399EAD7F5C930C2445C9C,2013-01-16 07:07:22,-73.9953,40.767178
954B5087F42457DF7E6B412DB3871981,6EC7259BD61399EAD7F5C930C2445C9C,CMT,1,N,2013-01-16 07:12:47,2013-01-16 07:24:21,1,694,3.00,-73.990891,40.771027,-73.990089,40.737808
625162,838F6AD7B014BF31D1896F5B9C93512E,1EBF7BC9FFADA11851E450091A42525C,2013-01-16 00:12:00,-73.991623,40.765087
838F6AD7B014BF31D1896F5B9C93512E,1EBF7BC9FFADA11851E450091A42525C,VTS,1,,2013-01-16 00:24:00,2013-01-16 00:45:00,5,1260,5.99,-74.000031,40.737846,-73.95491,40.670879
836388,99C22DA5F19476C1A18A69BF9AFAE3E0,0E507442ACD3E78BFF30A67955DDC695,2013-01-16 21:42:00,-73.990082,40.771942
99C22DA5F19476C1A18A69BF9AFAE3E0,0E507442ACD3E78BFF30A67955DDC695,VTS,1,,2013-01-16 21:47:00,2013-01-16 21:58:00,1,660,3.26,-73.983047,40.773388,-73.95739,40.811733
766410,646C669F537C7F8482666BBA97F8E782,D5C7E110619F0946940B56F94253BE9B,2013-01-16 16:40:00,-73.976982,40.764545
646C669F537C7F8482666BBA97F8E782,D5C7E110619F0946940B56F94253BE9B,VTS,1,,2013-01-16 16:49:00,2013-01-16 16:57:00,1,480,1.43,-73.981216,40.766209,-73.980888,40.780952
654664,D27A0F1D7A560D03E1D7EE27DE354EBA,03A2D28F831C5C3E590F9E4A511BD3B1,2013-01-16 08:04:00,-73.969765,40.757942
D27A0F1D7A560D03E1D7EE27DE354EBA,03A2D28F831C5C3E590F9E4A511BD3B1,VTS,1,,2013-01-16 08:12:00,2013-01-16 08:18:00,6,360,.73,-73.964058,40.770786,-73.959923,40.778851
4200048,4FAAE0975B9257F21825711927628987,9AAA35484F8A2D9A832EA59CE56A449B,2013-01-16 17:49:38,-73.982475,40.768185
4FAAE0975B9257F21825711927628987,9AAA35484F8A2D9A832EA59CE56A449B,CMT,1,N,2013-01-16 17:52:42,2013-01-16 18:13:13,3,1230,3.70,-73.981407,40.763721,-73.985481,40.721859
7282516,B43EEF343ED5B594938EDBD1F6D57B8D,F5BF3A72D487B1BDD99BF1AC855B1C4D,2013-01-16 08:14:04,-73.97583,40.757347
B43EEF343ED5B594938EDBD1F6D57B8D,F5BF3A72D487B1BDD99BF1AC855B1C4D,CMT,1,Y,2013-01-16 08:17:38,2013-01-16 08:47:06,1,1767,5.90,-73.978264,40.759842,-74.014961,40.703163
7029673,8FC3B146F15F8B523688FF95C110B64A,58057A0DC7DC000BA6A66DA13C87DD5D,2013-01-16 02:22:23,-73.983391,40.762974
8FC3B146F15F8B523688FF95C110B64A,58057A0DC7DC000BA6A66DA13C87DD5D,CMT,1,N,2013-01-16 02:38:02,2013-01-16 02:44:23,2,381,1.40,-73.999641,40.728497,-73.979935,40.717743
787877,423AEBC756279E5DA0B28518B7DA8844,12D07C9D59FADFFDB6270DAD78195BB5,2013-01-16 20:16:00,-73.98877,40.768978
423AEBC756279E5DA0B28518B7DA8844,12D07C9D59FADFFDB6270DAD78195BB5,VTS,1,,2013-01-16 20:30:00,2013-01-16 20:43:00,2,780,3.23,-73.985542,40.758774,-73.949821,40.78442
807007,49E06386E3DF30FFB6A98D4321874BF0,DE6F4FF620943D0D8568F35FA2356ACC,2013-01-16 18:05:00,-73.973274,40.758114
49E06386E3DF30FFB6A98D4321874BF0,DE6F4FF620943D0D8568F35FA2356ACC,VTS,1,,2013-01-16 18:09:00,2013-01-16 18:13:00,1,240,.65,-73.969101,40.758717,-73.961456,40.760376
740604,0F311B2DA9D2FDFFC245FDC4027953E3,B27FA1CDD503CB0ACEFB5804644A05FB,2013-01-16 13:32:00,-73.975388,40.757942
0F311B2DA9D2FDFFC245FDC4027953E3,B27FA1CDD503CB0ACEFB5804644A05FB,VTS,1,,2013-01-16 13:34:00,2013-01-16 13:38:00,1,240,.93,-73.972153,40.755856,-73.978798,40.747631
762206,4153480ED3A869F2E8C5C5CBEEC261C4,7E1F4CFA611992860416C51BE27D03F3,2013-01-16 15:58:00,-73.975868,40.764114
4153480ED3A869F2E8C5C5CBEEC261C4,7E1F4CFA611992860416C51BE27D03F3,VTS,1,,2013-01-16 15:59:00,2013-01-16 16:14:00,1,900,2.76,-73.976448,40.764389,-73.992706,40.744434
7203752,3FAB8F3274327813D106CFBDBAC439B3,14F84CE971B5BFFF149F30C43BD5175E,2013-01-16 10:21:30,-73.98304,40.762836
3FAB8F3274327813D106CFBDBAC439B3,14F84CE971B5BFFF149F30C43BD5175E,CMT,1,N,2013-01-16 10:25:27,2013-01-16 10:34:49,1,562,1.50,-73.988678,40.754932,-73.988426,40.769264
7441847,B47BB8FA7C3AB570D0E8E429874C106D,57FF1BFBB49124FCFA82FC8DE39D3671,2013-01-16 15:36:25,-73.969818,40.761623
B47BB8FA7C3AB570D0E8E429874C106D,57FF1BFBB49124FCFA82FC8DE39D3671,CMT,1,N,2013-01-16 15:37:19,2013-01-16 15:46:35,1,555,2.00,-73.969849,40.761581,-73.956543,40.782417
7420587,6EE35E76FB48F9B79A337DDE55381126,2158F9155FC43641CBA6665A21263E28,2013-01-16 19:46:03,-73.990097,40.772026
6EE35E76FB48F9B79A337DDE55381126,2158F9155FC43641CBA6665A21263E28,CMT,1,N,2013-01-16 19:54:19,2013-01-16 19:58:42,1,262,.80,-73.978012,40.766472,-73.983994,40.76297
650290,CA93F8576A51663C409C3DC2CA836DE8,E52D074F3CEDEB2F3E0A04BF5B7F8287,2013-01-16 07:14:00,-73.970276,40.757732
CA93F8576A51663C409C3DC2CA836DE8,E52D074F3CEDEB2F3E0A04BF5B7F8287,VTS,1,,2013-01-16 07:29:00,2013-01-16 07:44:00,1,900,2.14,-73.959084,40.763416,-73.981712,40.751869
848061,7A3E5F967B2D11A6BDA7884C5C49FC85,31ED7759F75EE30C74AD68476514F1DA,2013-01-16 22:53:00,-73.987335,40.765331
7A3E5F967B2D11A6BDA7884C5C49FC85,31ED7759F75EE30C74AD68476514F1DA,VTS,1,,2013-01-16 23:08:00,2013-01-16 23:19:00,1,660,2.14,-73.982826,40.765003,-74.002808,40.760506
679762,6C83F301CF878765FBA51565B3AA7088,B2D6B4D8FB5A9AA3C9F6AD87D52DB76B,2013-01-16 11:14:00,-73.97036,40.756634
6C83F301CF878765FBA51565B3AA7088,B2D6B4D8FB5A9AA3C9F6AD87D52DB76B,VTS,1,,2013-01-16 11:21:00,2013-01-16 11:36:00,1,900,2.86,-73.974037,40.760147,-73.953552,40.767357
4151099,95C89401B4BFB2095B9CCF1607C5C0BB,B757744CB2CD899590E31218A4821366,2013-01-16 18:53:42,-73.973282,40.760368
95C89401B4BFB2095B9CCF1607C5C0BB,B757744CB2CD899590E31218A4821366,CMT,1,N,2013-01-16 18:54:54,2013-01-16 19:13:41,1,1127,2.10,-73.972511,40.760311,-73.990082,40.732838
723581,390CF993D59D0DC7297CE2A0BF73D4F5,B35EA6416F57F091569C1FE8F478B259,2013-01-16 13:33:00,-73.985687,40.763313
390CF993D59D0DC7297CE2A0BF73D4F5,B35EA6416F57F091569C1FE8F478B259,VTS,1,,2013-01-16 13:49:00,2013-01-16 14:08:00,4,1140,3.64,-73.977104,40.759232,-74.009232,40.719933
773645,9F1F27280ACE1C0159EAFB1A7FF03771,21E3C944652B3A305CCEBE8794D72F6D,2013-01-16 19:12:00,-73.963226,40.756458
9F1F27280ACE1C0159EAFB1A7FF03771,21E3C944652B3A305CCEBE8794D72F6D,VTS,1,,2013-01-16 20:00:00,2013-01-16 20:19:00,1,1140,5.99,-73.979866,40.753059,-73.964813,40.7108
4100468,21688CD24CDFE10550873EE92B714E14,1A6F5A9AE8841DD0F71E19CE34D16C4D,2013-01-16 10:10:24,-73.989128,40.766136
21688CD24CDFE10550873EE92B714E14,1A6F5A9AE8841DD0F71E19CE34D16C4D,CMT,1,N,2013-01-16 10:13:08,2013-01-16 10:25:58,1,769,1.70,-73.99012,40.766895,-73.98774,40.751343
649271,7CC2C787A937EE1F874D2FFD6BBCD2F0,D2FABE14F25927E4D079939E335D2DAD,2013-01-16 08:00:00,-73.973999,40.756561
7CC2C787A937EE1F874D2FFD6BBCD2F0,D2FABE14F25927E4D079939E335D2DAD,VTS,2,,2013-01-16 08:16:00,2013-01-16 09:10:00,1,3240,16.66,-73.973656,40.755379,-73.786507,40.639969
4142250,12F3E8991D106FEB762CD54FE337377A,C30005EBD2A12280AE51D83299CF6572,2013-01-16 11:36:08,-73.984245,40.768288
12F3E8991D106FEB762CD54FE337377A,C30005EBD2A12280AE51D83299CF6572,CMT,1,N,2013-01-16 11:57:20,2013-01-16 12:03:24,2,364,.90,-73.972939,40.780502,-73.981956,40.772758
752339,3CD9FAA96720519BBB9D99E852FCA41D,BE3757D348E408C6A08A255D5E60E4F9,2013-01-16 16:58:00,-73.967003,40.756435
medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
4147396,CFF1FDD049E5433E6FBCC96EDA9E66A5,AA8552FD2898F4FB73CC68E2818145DC,2013-01-16 10:21:40,-73.97155,40.761108
CFF1FDD049E5433E6FBCC96EDA9E66A5,AA8552FD2898F4FB73CC68E2818145DC,CMT,1,N,2013-01-16 10:46:53,2013-01-16 10:59:18,2,745,1.50,-73.961159,40.768616,-73.971703,40.753464
692150,9B80F99BF3B873B7DDECEE23502CE454,9C189FC75FEFA6605F60F93DF732C657,2013-01-16 10:02:00,-73.971085,40.760761
9B80F99BF3B873B7DDECEE23502CE454,9C189FC75FEFA6605F60F93DF732C657,VTS,1,,2013-01-16 10:24:00,2013-01-16 10:45:00,1,1260,4.76,-73.94603,40.777634,-73.992432,40.738056
4588466,56FDB0A6E892F43D15294ECDA9199465,EFC52DD4DE2444E2D2F4C286CE2209D8,2013-01-16 09:57:54,-73.972221,40.761703
56FDB0A6E892F43D15294ECDA9199465,EFC52DD4DE2444E2D2F4C286CE2209D8,CMT,1,N,2013-01-16 10:02:33,2013-01-16 10:05:02,3,149,.40,-73.967949,40.765415,-73.963593,40.771221
4125487,372585A5D119EB820B76B00756638460,0610C5A089CF755E38567E01609DDC23,2013-01-16 06:26:33,-73.965668,40.759472
372585A5D119EB820B76B00756638460,0610C5A089CF755E38567E01609DDC23,CMT,1,N,2013-01-16 06:27:41,2013-01-16 06:39:40,1,719,2.00,-73.965584,40.759293,-73.993111,40.750492
4142095,F5818A7D75529449112CD423EA58626C,45D47CBB1C24AF5F078A355202461542,2013-01-16 09:51:15,-73.979561,40.764599
F5818A7D75529449112CD423EA58626C,45D47CBB1C24AF5F078A355202461542,CMT,1,N,2013-01-16 09:58:14,2013-01-16 10:07:44,1,570,1.50,-73.978752,40.762142,-73.989059,40.748909
4170558,890B5C03A78DBBD5268321323F3C8CA2,206A8D5495DF458D9D63A8DF7F3C2E5C,2013-01-16 07:44:24,-73.972069,40.759953
890B5C03A78DBBD5268321323F3C8CA2,206A8D5495DF458D9D63A8DF7F3C2E5C,CMT,1,N,2013-01-16 07:54:43,2013-01-16 08:24:09,1,1766,6.90,-73.961342,40.76881,-73.94101,40.837368
4175214,9952F5A4CB5FB4C6902E54FB3FBEBD68,1543093D278810B69E3EF9FBB28D18C0,2013-01-16 07:25:21,-73.987694,40.775505
9952F5A4CB5FB4C6902E54FB3FBEBD68,1543093D278810B69E3EF9FBB28D18C0,CMT,1,N,2013-01-16 07:25:51,2013-01-16 07:32:25,1,394,1.50,-73.987717,40.775482,-73.970062,40.764061
644040,5A1B1E7E7466145FA1CF552E493A4C91,815F8AA624D6EFB8E86E13A479057894,2013-01-16 08:02:00,-73.989647,40.767696
5A1B1E7E7466145FA1CF552E493A4C91,815F8AA624D6EFB8E86E13A479057894,VTS,1,,2013-01-16 08:03:00,2013-01-16 08:14:00,1,660,3.38,-73.991058,40.770443,-73.967384,40.806236
761379,BF9D136E71CE1E93F3779316EA978AC7,4565303175A872ABB98D2F571BCDD1DF,2013-01-16 17:00:00,-73.96579,40.75452
medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
7231453,C90494BDF0DD860A16674AE99F1C94A7,89928CA37BAFAD92B4D47F24B38445F3,2013-01-16 06:35:32,-73.979469,40.763702
C90494BDF0DD860A16674AE99F1C94A7,89928CA37BAFAD92B4D47F24B38445F3,CMT,1,N,2013-01-16 06:39:14,2013-01-16 06:45:06,1,352,1.50,-73.98542,40.765915,-73.991127,40.750248
7233557,4849473AEED53AB726DBA2C6B8E4788B,54FD9C74E1D725A45221A720783B09DC,2013-01-16 09:32:47,-73.975426,40.758633
4849473AEED53AB726DBA2C6B8E4788B,54FD9C74E1D725A45221A720783B09DC,CMT,1,N,2013-01-16 09:39:20,2013-01-16 09:54:16,1,896,3.40,-73.97995,40.770752,-73.944832,40.807472
4191537,57779CD5CD285C7A7AFB992A6F0B0A09,5945A9D008E4916FE33FDAE98CC9C64A,2013-01-16 18:32:04,-73.9729,40.759338
57779CD5CD285C7A7AFB992A6F0B0A09,5945A9D008E4916FE33FDAE98CC9C64A,CMT,1,N,2013-01-16 18:37:57,2013-01-16 18:55:15,2,1037,2.50,-73.975227,40.757946,-73.977699,40.78418
4219171,994C3ED6A4B67E28FAEA0F14FF6020FD,749FC9FE6A3E38A966C22BF510965EC0,2013-01-16 17:13:47,-73.961861,40.759445
994C3ED6A4B67E28FAEA0F14FF6020FD,749FC9FE6A3E38A966C22BF510965EC0,CMT,1,N,2013-01-16 17:15:54,2013-01-16 17:21:02,3,308,1.30,-73.958305,40.764748,-73.945374,40.778339
4209505,7A59ADA3D7F587902C1F7A6A771FCDF0,416D6F105DA0B160F06750B8B1BCAD55,2013-01-16 22:15:59,-73.967941,40.756317
7A59ADA3D7F587902C1F7A6A771FCDF0,416D6F105DA0B160F06750B8B1BCAD55,CMT,1,N,2013-01-16 22:29:37,2013-01-16 22:34:22,3,284,.60,-73.976212,40.756878,-73.984444,40.759434
4111668,88430BFCC2B576F5D4B0D46A773D68B0,B25386A1F259C87449430593E904FDBC,2013-01-16 01:49:04,-73.969597,40.760201
88430BFCC2B576F5D4B0D46A773D68B0,B25386A1F259C87449430593E904FDBC,CMT,1,N,2013-01-16 02:03:45,2013-01-16 02:16:11,1,745,5.90,-73.973831,40.756893,-74.009613,40.705799
4176114,21C89CB0DE8643ED859595414FE32062,36F7FFE0542347D602EF648D210923A0,2013-01-16 07:53:50,-73.973587,40.759731
21C89CB0DE8643ED859595414FE32062,36F7FFE0542347D602EF648D210923A0,CMT,1,N,2013-01-16 08:01:22,2013-01-16 08:26:35,2,1512,3.00,-73.993752,40.735909,-73.969383,40.754658
858350,71700D09774B1D25D75BB942E8DCE387,EAA25E46DA0B96FE9BE9A5BC8914C09F,2013-01-16 22:27:00,-73.970413,40.755928
71700D09774B1D25D75BB942E8DCE387,EAA25E46DA0B96FE9BE9A5BC8914C09F,VTS,1,,2013-01-16 22:31:00,2013-01-16 22:37:00,1,360,1.26,-73.977364,40.762585,-73.984741,40.753941
